date,symbol,price,volume,returns,volatility
2023-02-03,SPY,100.12948816091244,4481600,0.021803626453672093,0.029094785902617604
2023-02-04,SPY,100.16054904445734,4268123,-0.00859906321523781,0.0127609518429017
2023-02-05,SPY,100.18450341608435,1231945,0.0015842642700865887,0.02541669744952204
2023-02-06,SPY,100.21198482942442,4519289,0.001568146495279803,0.01658469590933061
2023-02-07,SPY,100.23206973288227,3937865,0.018967624243174747,0.023571512241325778
2023-02-08,SPY,100.22566388600055,3504721,0.006125047811370727,0.011986613533777331
2023-02-09,SPY,100.20608570589734,4905136,-0.0012726509963512064,0.014284625062124464
2023-02-10,SPY,100.2164844332321,4333196,-0.031402492007629734,0.01633247706769278
2023-02-11,SPY,100.16831698961698,3274078,0.02616467757497111,0.02672489851274156
2023-02-12,SPY,100.18886734765931,2767557,0.003579465198771309,0.017051912034337407
2023-02-13,SPY,100.17027116797198,3905327,0.0066663032659032275,0.015007472521140763
2023-02-14,SPY,100.1934920862565,3172463,-0.025332667410947016,0.010935170156605795
2023-02-15,SPY,100.1998511099349,2298527,0.03304351492691399,0.01112341554872257
2023-02-16,SPY,100.204814289543,4688906,-0.020484908878712235,0.02565413512987317
2023-02-17,SPY,100.18943024283371,4476913,0.013472665840863039,0.01680159820302351
2023-02-18,SPY,100.20949965776249,2102675,0.0318348149633103,0.010650165177481366
2023-02-19,SPY,100.19358550928251,4240855,-0.058574689535544594,0.0203360583343144
2023-02-20,SPY,100.19370567497548,2523781,0.0011697179037960062,0.015648465373527296
2023-02-21,SPY,100.20181562233658,4771912,0.0027572734262835135,0.015149245436063472
2023-02-22,SPY,100.19599452157439,2653048,0.016706510223715422,0.011175460305190085
2023-02-23,SPY,100.21995320666046,845109,-0.01608658320733105,0.02508987036109872
2023-02-24,SPY,100.22008964372006,957946,0.0018919268410321803,0.019084549297022
2023-02-25,SPY,100.19700970790866,4500396,-0.01564644836850764,0.014017455871399642
2023-02-26,SPY,100.20120320986304,878687,0.006306116001255762,0.014559879284967096
2023-02-27,SPY,100.20202767922319,3917091,-0.01226719453564145,0.011680012714336382
2023-02-28,SPY,100.22781050180737,2973315,0.03947684972938609,0.020312358600106245
2023-03-01,SPY,100.22287168275389,1657485,0.02097864484116923,0.01521708739432735
2023-03-02,SPY,100.24512151761476,4781597,0.00812347692718892,0.024261625830418625
2023-03-03,SPY,100.27905284291577,4963025,-0.013427343695402105,0.012418033019570236
2023-03-04,SPY,100.28704888850565,526229,0.0005081984091808784,0.02807019101396998
2023-03-05,SPY,100.25432753375026,3201919,-0.01253586433699667,0.014898814405511242
2023-03-06,SPY,100.24293961944254,4474426,0.015597645125538325,0.012116781301412973
2023-03-07,SPY,100.24599292518958,882025,0.01715277948021516,0.019359327646059812
2023-03-08,SPY,100.2894656829786,3218587,0.013116550665732894,0.018470173621210204
2023-03-09,SPY,100.30973418542685,2132471,-0.012327255189239897,0.01681794071015727
2023-03-10,SPY,100.33016075342414,3275820,-0.008015194835126006,0.013567166384031873
2023-03-11,SPY,100.33201514750196,4977188,0.03479654504843188,0.01040395020614926
2023-03-12,SPY,100.32557058016464,2375246,-0.0008444046377381736,0.02077966912537506
2023-03-13,SPY,100.33263183327941,1434886,-0.0045437376397558325,0.010495477241592801
2023-03-14,SPY,100.36127156416799,2888737,0.02439580147268172,0.011775120295652641
2023-03-15,SPY,100.36807392530149,1857901,0.0005184653927162337,0.012520196743783685
2023-03-16,SPY,100.38226937676978,1976983,0.02675058876438003,0.011986420536458302
2023-03-17,SPY,100.38107665312799,1698288,-0.01014302620162176,0.015978183725384218
2023-03-18,SPY,100.39091650553117,2259238,0.010687067433775448,0.015017970583999257
2023-03-19,SPY,100.375807261685,1567405,0.02067817690215795,0.01315518024556141
2023-03-20,SPY,100.3903073806254,4859900,0.00019683272502863416,0.010781954732956326
2023-03-21,SPY,100.39819821328157,4026239,0.0060092465143633525,0.013029990947216559
2023-03-22,SPY,100.40116681480585,582625,-0.000876027444262764,0.02715921300507844
2023-03-23,SPY,100.39242548595922,571604,-0.0039568328455282095,0.014715684885123651
2023-03-24,SPY,100.39639522744699,4963067,0.021450310391130288,0.015644478797382504
2023-03-25,SPY,100.38473450242896,4102622,0.0026564668771941083,0.014180944125037957
2023-03-26,SPY,100.35766043821845,3526367,0.017569475064405107,0.018013810626279485
2023-03-27,SPY,100.34524954527753,3935805,-0.011456608200575988,0.017022970253721383
2023-03-28,SPY,100.35494172146562,4932548,0.00867583719056799,0.021377125958319407
2023-03-29,SPY,100.35327674687314,4449189,0.0020480468951775284,0.013816158804850766
2023-03-30,SPY,100.34200658020814,1359131,0.006506491519375566,0.010815572183372
2023-03-31,SPY,100.3603271165314,2894178,-0.0014899629104609916,0.01697311170985839
2023-04-01,SPY,100.35386354372214,1662872,-0.005954979730767125,0.011107991464252603
2023-04-02,SPY,100.37112267064322,941803,0.003077013635103109,0.0120423164971212
2023-04-03,SPY,100.39475022937494,3227693,-0.022594892925486602,0.010114799131993818
2023-04-04,SPY,100.37555279438095,691908,-0.00987983360924666,0.022467353610319922
2023-04-05,SPY,100.3792401777637,1324889,-0.01096661239632856,0.01530961662195281
2023-04-06,SPY,100.36513720762957,864079,-0.00760591416775011,0.02273829423509035
2023-04-07,SPY,100.361354779689,3191979,-0.002661268861084194,0.010429291089024472
2023-04-08,SPY,100.40059400555371,2092889,0.009503304656513408,0.024310113122051988
2023-04-09,SPY,100.4119500640661,3778821,-0.011248330258136808,0.014990550513350662
2023-04-10,SPY,100.3975274482477,3040713,-0.0028741970858755894,0.010844641581334457
2023-04-11,SPY,100.38114310008193,3723176,0.00816403525006048,0.017829927567266413
2023-04-12,SPY,100.39705997621479,4507986,0.0014797295942920732,0.01689372790094104
2023-04-13,SPY,100.37152730841454,1959725,-0.00016267213485988093,0.014128497766710253
2023-04-14,SPY,100.36760118912157,1105161,-0.001950066679747789,0.02821926504008907
2023-04-15,SPY,100.36556099397107,4364032,-0.008646799156513866,0.014700233977204352
2023-04-16,SPY,100.35113962639072,2352533,-0.02667663559312007,0.017144467541555856
2023-04-17,SPY,100.33820028437776,916672,0.0017802997378529868,0.01043560244589614
2023-04-18,SPY,100.32608501699242,2436103,-0.008628537263247983,0.02074228261096427
2023-04-19,SPY,100.3203904262265,3706162,0.008972098822824575,0.013778014456757606
2023-04-20,SPY,100.30006185869024,3853944,0.01452597726016338,0.016604468686196354
2023-04-21,SPY,100.27374992786211,1506970,-0.03976548851454618,0.010544350991503538
2023-04-22,SPY,100.27221214786296,3848920,0.014460202623713017,0.02812370267942855
2023-04-23,SPY,100.27486156619098,4250347,-0.010665216236584079,0.014563789107752493
2023-04-24,SPY,100.24726932822823,2951043,0.03132259987931566,0.018998875551595486
2023-04-25,SPY,100.26207488011467,3131209,0.045416278467737346,0.013785884860465248
2023-04-26,SPY,100.2484746922673,3958214,-0.004786054935798058,0.021678233068365707
2023-04-27,SPY,100.26292320364931,4491432,-0.011138655929285193,0.01736595389055079
2023-04-28,SPY,100.29226425190896,3150538,-0.006160825427294229,0.011518088061255911
2023-04-29,SPY,100.32975066670635,4984047,0.0012348824226674114,0.027665111164784685
2023-04-30,SPY,100.32858712577503,843350,-0.007894975851832508,0.018052140116027477
2023-05-01,SPY,100.3062082931873,3155732,0.013236957137776784,0.01819824328685203
2023-05-02,SPY,100.30250643801782,3972545,0.01447613508698796,0.02057494685220776
2023-05-03,SPY,100.29487696710684,1347565,-0.02524058722727036,0.01251776526527944
2023-05-04,SPY,100.30842034414262,582285,0.01803261706555364,0.01032240904745161
2023-05-05,SPY,100.33614132070801,3258568,0.008608325832169021,0.010757889600026542
2023-05-06,SPY,100.39308124796023,2843989,0.008274441172573324,0.011088666712496009
2023-05-07,SPY,100.42924521281799,4567659,0.023299315710147463,0.013832572494961535
2023-05-08,SPY,100.46454633930921,2466759,-0.0005633268639000157,0.010652402526825634
2023-05-09,SPY,100.4844512850308,3075027,0.05408502731120464,0.01708253983257775
2023-05-10,SPY,100.50721238087164,2889897,0.034195115657710926,0.025106283963820922
2023-05-11,SPY,100.52475860731668,4614956,-0.022186565430761335,0.021081505522342288
2023-05-12,SPY,100.55296199047248,2676994,0.01118610814908991,0.021082008128435643
2023-05-13,SPY,100.54518443577196,4930609,0.029223570063793003,0.0116454396538557
2023-05-14,SPY,100.56111304345725,2310771,-0.024779204937530802,0.012227418011136975
2023-05-15,SPY,100.57087649519893,680194,-0.008785247774208216,0.04207306918771472
2023-05-16,SPY,100.57418818194719,1561113,0.0019218166323418707,0.01461335950497324
2023-05-17,SPY,100.58775352546965,4707842,-0.022717647656023673,0.012107837103062152
2023-05-18,SPY,100.55908375609968,4406984,0.011829027465734332,0.027354907695104354
2023-05-19,SPY,100.53280350942318,1772079,0.03875779857079801,0.01111937402816994
2023-05-20,SPY,100.57883760109212,3263741,-0.005299704945217199,0.01425931234356838
2023-05-21,SPY,100.6041879486829,3138271,0.002083360789242272,0.016578913029408112
2023-05-22,SPY,100.62366033165883,2670428,-0.0073934246890450615,0.02095893038809589
2023-05-23,SPY,100.6321574690901,3820003,0.024287605929929006,0.013360160469164911
2023-05-24,SPY,100.59265317350378,809525,-0.014556864433289908,0.01098858423854501
2023-05-25,SPY,100.57371856703429,2444992,-0.01738950495579623,0.014276348282995805
2023-05-26,SPY,100.57899192716539,1433303,-0.007342537723910894,0.018272204430897353
2023-05-27,SPY,100.60681467186564,2000914,-0.012301650441422871,0.021472035917166846
2023-05-28,SPY,100.60833098491109,3619904,-0.004418178006944252,0.01533548239728905
2023-05-29,SPY,100.62528292968322,3407135,0.022414956660801223,0.018049937858182194
2023-05-30,SPY,100.62309011167717,1796610,-0.009641260594505426,0.020853838239763018
2023-05-31,SPY,100.62801677257022,3714357,0.011777066863914032,0.024844620563985703
2023-06-01,SPY,100.62494257622369,4668176,0.03962105572585162,0.023088009053947353
2023-06-02,SPY,100.6315545543525,4569848,0.009056432629786594,0.024643169512648597
2023-06-03,SPY,100.64274158909028,1776140,0.04294197622811984,0.020257274473104832
2023-06-04,SPY,100.67443810658412,4675479,-0.00935394529845428,0.017387166539692966
2023-06-05,SPY,100.67968861731599,651818,0.003418599941056786,0.011667518504622488
2023-06-06,SPY,100.69757147796628,3707224,-0.0011683487026080133,0.024693975728681497
2023-06-07,SPY,100.69769060117993,2837568,-0.007542944421167722,0.011742393859840583
2023-06-08,SPY,100.65431026709832,4031998,-0.005828101999467139,0.013337086002147003
2023-06-09,SPY,100.680197081737,2490163,0.003016900039001396,0.011809011320714297
2023-06-10,SPY,100.66486252601682,2887041,-0.010477775061038279,0.014288368073220705
2023-06-11,SPY,100.66587261117928,4055551,0.003716858739339215,0.0257815148816352
2023-06-12,SPY,100.64077673392192,3785959,0.0013323233401236411,0.019381442473281656
2023-06-13,SPY,100.59701865489164,2898890,-0.0006146093832903679,0.010444857065781141
2023-06-14,SPY,100.57406735749771,3106767,0.02382070701272939,0.01073822062960575
2023-06-15,SPY,100.5499458374344,3492036,-0.028119645125262865,0.01481175959997828
2023-06-16,SPY,100.53073770980292,737022,-0.009239655101583312,0.012496182576696659
2023-06-17,SPY,100.54133813592465,1797439,0.024369359464783275,0.01725078624411206
2023-06-18,SPY,100.55768836522608,4517684,-0.00025272570424391284,0.01136950011607803
2023-06-19,SPY,100.53742132359392,4792319,-0.021944391205962074,0.027456655635036895
2023-06-20,SPY,100.49574790182488,3909081,-0.001123590293532099,0.0301527573386485
2023-06-21,SPY,100.51703986456394,3824654,0.02092247122714068,0.01085915306813461
2023-06-22,SPY,100.5247193977837,1190526,-0.030012869286845822,0.022944319086960145
2023-06-23,SPY,100.5459226350066,2545843,0.015365217122034796,0.02664145323587594
2023-06-24,SPY,100.55473899310323,753280,-0.015826409903068,0.016629845274257912
2023-06-25,SPY,100.54498675147282,2279010,-0.02195172888454104,0.012829087119091784
2023-06-26,SPY,100.52070166781633,2957715,-0.0050246345917260606,0.01283822070251283
2023-06-27,SPY,100.52413196182954,1158463,-0.012244767620654096,0.011423555952736116
2023-06-28,SPY,100.54342607660047,3068100,-0.008975136681431899,0.025374342632969858
2023-06-29,SPY,100.55634110419007,1785171,-0.0004078636141963533,0.01311894723011015
2023-06-30,SPY,100.55752145931912,1627504,-0.020189522830899382,0.01430754255583034
2023-07-01,SPY,100.55904008897812,1435731,-0.009482504323316996,0.018584551871497913
2023-07-02,SPY,100.55376223547844,3180724,0.008666797557618485,0.020256199796444236
2023-07-03,SPY,100.56106566115966,4399937,0.033901441301362106,0.02259223415177968
2023-07-04,SPY,100.59511462080732,1375725,0.01140224385522209,0.016811273332655523
2023-07-05,SPY,100.58174954276565,3662589,-0.012914504903282638,0.019385820894240156
2023-07-06,SPY,100.57531856271524,1247663,-0.008591007567739239,0.015700770203606378
2023-07-07,SPY,100.58434130078436,923568,-0.010074106675033764,0.014114462271550238
2023-07-08,SPY,100.57897798949419,1041932,0.015186842366270985,0.014458795321864958
2023-07-09,SPY,100.53012910833195,4680540,0.007741891790688316,0.011314247293711367
2023-07-10,SPY,100.5176979410625,3516327,-0.025616640930810702,0.010269744934584268
2023-07-11,SPY,100.5302472232411,4488413,0.016447972521321658,0.016751992570703794
2023-07-12,SPY,100.49148228215633,4519043,0.010405134755232468,0.015215959909529668
2023-07-13,SPY,100.50072702564333,4909832,0.03298516874021859,0.023274110662962092
2023-07-14,SPY,100.51090622466376,2074719,-0.008849595780286127,0.024128874673463717
2023-07-15,SPY,100.50920649944469,1155567,0.01709846990177384,0.023226477893214886
2023-07-16,SPY,100.51904943354255,4475533,-0.005284607449227713,0.014610097424183451
2023-07-17,SPY,100.53004020825708,3360463,0.005877341709907528,0.015033194887076483
2023-07-18,SPY,100.52785716435517,4360343,-0.024295542594029235,0.02622664346247503
2023-07-19,SPY,100.51558283963261,3943292,-0.03451768353007389,0.01742491523350063
2023-07-20,SPY,100.49307467867811,1169925,0.04858455427086253,0.011217772852709995
2023-07-21,SPY,100.47600655121376,630513,0.012523075361728817,0.024730770233649925
2023-07-22,SPY,100.45419295008249,4144883,-0.01144471621539386,0.012661989027175875
2023-07-23,SPY,100.48430737065316,3139375,-0.020004989864390692,0.019949375894998664
2023-07-24,SPY,100.4484242367595,2794164,0.020897974272935986,0.03510716074210855
2023-07-25,SPY,100.46092639614227,2488498,0.021924623508003185,0.018374648721599402
2023-07-26,SPY,100.44967075483788,3803131,-0.009210033968238806,0.014351754641166338
2023-07-27,SPY,100.46850221647988,1220908,0.008611915928404703,0.01503239653515085
2023-07-28,SPY,100.4778902723876,2750610,-0.011986401807139429,0.012395383629645339
2023-07-29,SPY,100.47338092789504,752455,-0.0067303646077210575,0.013193995070744882
2023-07-30,SPY,100.47273478759921,1053916,0.00789555889423467,0.012962934006717176
2023-07-31,SPY,100.45542324831415,2665695,-0.009374690221536855,0.010929923592003501
2023-08-01,SPY,100.44679247284643,2513344,-0.013405359196794654,0.01774572001856451
2023-08-02,SPY,100.43921609020828,1816775,0.0008763062379623939,0.010402848786749581
2023-08-03,SPY,100.44144512852739,2893297,-0.005450050714591938,0.01249190602688617
2023-08-04,SPY,100.4410745816415,2464729,0.01622784302147476,0.013849306011138174
2023-08-05,SPY,100.44854828326706,3460226,-0.026709029222595607,0.013141304843508941
2023-08-06,SPY,100.44646684016588,3744346,0.019394120132740843,0.017017017182336232
2023-08-07,SPY,100.45872546418164,1012897,0.02338535835296803,0.019814539488085207
2023-08-08,SPY,100.44632722931934,2854428,0.017182464602056538,0.016759914245163692
2023-08-09,SPY,100.43963027809424,1262265,0.02172725209316617,0.013011014236642304
2023-08-10,SPY,100.4405405842154,931268,-0.012338685828644485,0.01497663751847041
2023-08-11,SPY,100.41646886567818,1573145,-0.023760258433877676,0.015818360447847405
2023-08-12,SPY,100.4308121059319,945167,-0.0025890670833962483,0.016411405750751284
2023-08-13,SPY,100.41964201101308,1727628,0.007899360124294694,0.016896781068587496
2023-08-14,SPY,100.4494588314337,4195289,0.011307372946120428,0.0303740098778498
2023-08-15,SPY,100.43915769009415,3198091,0.00372559408993792,0.01424048949400698
2023-08-16,SPY,100.44113383688314,2771541,-0.039059647673294666,0.010327233832157296
2023-08-17,SPY,100.45743036562823,4361831,0.005021387742210798,0.02958107939041462
2023-08-18,SPY,100.41937060128333,919636,-0.017415795355194368,0.014107836571521155
2023-08-19,SPY,100.44724336054313,2004842,-0.014534311213158348,0.017479537041238266
2023-08-20,SPY,100.46011129384011,3000658,-0.0122330040508009,0.023062572181924187
2023-08-21,SPY,100.48863927162895,4329728,0.004999970661150856,0.027191364972426822
2023-08-22,SPY,100.45302766436515,1312575,0.023975196747717153,0.014221121712691309
2023-08-23,SPY,100.45053211767818,2015152,0.014891393606191128,0.02432563744283288
2023-08-24,SPY,100.44503258981763,1777291,0.01725748513297126,0.010368509469955184
2023-08-25,SPY,100.42739940753128,2792276,0.002824751377617495,0.016443089109176294
2023-08-26,SPY,100.42236439074001,1305054,0.014862402461810649,0.012950559700220377
2023-08-27,SPY,100.41731809343926,3266235,0.007500239612067092,0.011935067098447803
2023-08-28,SPY,100.41101838094445,2316571,0.013548201282172965,0.014985298119569914
2023-08-29,SPY,100.4044489331174,1718710,-0.025519493304866088,0.012038968440515791
2023-08-30,SPY,100.39335315118007,3627877,0.006952867933151335,0.02422099513783805
2023-08-31,SPY,100.39993782837459,3405639,0.013668116560953125,0.019062419416470366
2023-09-01,SPY,100.40478718300007,3138665,-0.005554737232262476,0.017632249206034064
2023-09-02,SPY,100.39077517662618,2645279,-0.001526901926818862,0.013628553939314824
2023-09-03,SPY,100.40861360217735,3877180,-0.04032962795412711,0.017766122557008705
2023-09-04,SPY,100.43094317764961,3723213,-0.007468406004019877,0.03729199812785104
2023-09-05,SPY,100.42530913089396,3840964,-0.0006485680044506251,0.015213469105859169
2023-09-06,SPY,100.41683838036451,2605104,0.032726806807096526,0.012358337913654245
2023-09-07,SPY,100.41159642906904,3658321,0.0019219954958480656,0.01164039958947265
2023-09-08,SPY,100.4151096366203,1231182,0.013180076297150869,0.01039158237809122
2023-09-09,SPY,100.43507042388093,1374931,-0.028645206283785477,0.026055489425131508
2023-09-10,SPY,100.42851538467421,1327413,-0.02178453413452425,0.014332057557425826
2023-09-11,SPY,100.40719956600434,4150632,0.0013698406924915274,0.017125886732087633
2023-09-12,SPY,100.40717892526172,856929,-0.027018123293508944,0.0156341674860878
2023-09-13,SPY,100.398706785933,3958797,-0.007415717054201718,0.015193290072980762
2023-09-14,SPY,100.4062518567307,2930271,-0.019675431780024063,0.03136270371356972
2023-09-15,SPY,100.4034852986121,3376135,0.01757001467746778,0.010910060080512445
2023-09-16,SPY,100.40515137463758,1633358,-0.006365634793293055,0.015009522135299576
2023-09-17,SPY,100.38831167794173,1772496,-0.0018500183195352766,0.02131628945712962
2023-09-18,SPY,100.34992033870371,2520245,-0.01681509861967364,0.030559354483249958
2023-09-19,SPY,100.36327372764522,1838278,-0.007974406074829046,0.02020204555048652
2023-09-20,SPY,100.36174673998562,4848212,0.0040836571896195216,0.013354700555394772
2023-09-21,SPY,100.39385337793593,4310013,0.020240726273065803,0.027851824128201537
2023-09-22,SPY,100.40335595079209,1954292,-0.01718114109368726,0.018422504674429754
2023-09-23,SPY,100.42500223041274,791209,-0.004842993259157379,0.027148535663258026
2023-09-24,SPY,100.4387083141294,3119290,0.014070989698912328,0.024079860622902134
2023-09-25,SPY,100.43585899644977,940518,-0.007435174589360959,0.01580752986125921
2023-09-26,SPY,100.40243511053632,903077,-0.03667673883650895,0.01145642500367762
2023-09-27,SPY,100.42691486557395,641049,-0.013189991890160053,0.022377725364554638
2023-09-28,SPY,100.45339722361562,3241245,0.01071388026378807,0.018092857614363758
2023-09-29,SPY,100.45237604364519,4041033,0.02918390495304083,0.014749854015898952
2023-09-30,SPY,100.42491013361182,1870432,0.03787870306457064,0.019971440945552327
2023-10-01,SPY,100.46855369924353,738436,0.016479745816694934,0.021851048192283
2023-10-02,SPY,100.42734706149614,1787681,0.005515832870725235,0.02800323006387921
2023-10-03,SPY,100.41312725890862,2624162,0.027346513153095865,0.019929040135841288
2023-10-04,SPY,100.38240854225873,4149970,-0.024788377613670254,0.01825606136660403
2023-10-05,SPY,100.39181254715683,3671457,0.015051184342789696,0.013739223034590395
2023-10-06,SPY,100.36722135549189,3754449,-0.01547592439981786,0.011933430117071198
2023-10-07,SPY,100.37851613037147,708363,-0.038789601501398305,0.027480630205893523
2023-10-08,SPY,100.38981717948245,2547004,0.012589886048356456,0.013856773959477141
2023-10-09,SPY,100.3852093840766,4601646,-0.006076561970979483,0.016845453187216343
2023-10-10,SPY,100.36750777599603,513189,0.021742930968596492,0.034291885313820374
2023-10-11,SPY,100.38118605231297,3932408,-0.02692357647526034,0.013397356029075493
2023-10-12,SPY,100.41746103124072,1878184,-0.005450427396240757,0.017020765130609433
2023-10-13,SPY,100.43959361988686,4882430,-0.014910478406913577,0.01407232180153099
2023-10-14,SPY,100.43007549656753,2373001,0.026608831468293195,0.02004369694476251
2023-10-15,SPY,100.39871858105401,3036812,-0.0045791917355273845,0.017536490883017286
2023-10-16,SPY,100.39427863861535,914306,-0.017013481069689845,0.013477488357928754
2023-10-17,SPY,100.38352929866439,2011375,0.00321257487184296,0.02019418361087698
2023-10-18,SPY,100.43740168683203,2943016,-0.029721513488047382,0.014518188082241604
2023-10-19,SPY,100.39889116973522,1043345,-0.0001516344801550096,0.020298464144427257
2023-10-20,SPY,100.39435320078401,1601270,-0.012910500862197192,0.03545905452046085
2023-10-21,SPY,100.3921694220164,4963896,0.01067421641128914,0.015148780703990908
2023-10-22,SPY,100.36648356018219,4701681,0.011477922979244833,0.01843299900859614
2023-10-23,SPY,100.37146965839544,4190233,-0.01183299655400786,0.013896780818963278
2023-10-24,SPY,100.37728293686142,3415764,0.016002352285462675,0.010263553416341524
2023-10-25,SPY,100.35105817099328,3319961,-0.0015245875426905394,0.014811079200656652
2023-10-26,SPY,100.33786858034813,2708096,0.028182040996660534,0.028791295495754113
2023-10-27,SPY,100.29781577545549,4748025,-0.01697896672441832,0.019042968428132932
2023-10-28,SPY,100.27754434309747,2487411,0.021561230925108425,0.019862079119357105
2023-10-29,SPY,100.2702741694244,1202616,-0.032397821325185525,0.015983883811493557
2023-10-30,SPY,100.27794342106834,2431388,0.015405587821133717,0.017106816538905507
2023-10-31,SPY,100.24020505339467,3143131,0.002868574405464503,0.01063026566520325
2023-11-01,SPY,100.23707754607086,1943029,0.016833293289916056,0.022334335525658614
2023-11-02,SPY,100.22879112823728,3990954,0.019763455428013752,0.016402645343085626
2023-11-03,SPY,100.23188560078701,4824396,0.0382386352361074,0.016959332658900456
2023-11-04,SPY,100.24960499294981,1027026,0.005186803787037622,0.024228393396317913
2023-11-05,SPY,100.29521334079429,4504391,0.006898253082624566,0.012463817279597026
2023-11-06,SPY,100.30136265832871,4319325,0.001965009583719907,0.016420479200309018
2023-11-07,SPY,100.33708941885956,1055076,-0.02152483637261642,0.012787540466949363
2023-11-08,SPY,100.32392125013642,4720650,0.00549523116281175,0.017584055710206582
2023-11-09,SPY,100.32130125254412,3365440,-0.02800331130439805,0.028970420781949245
2023-11-10,SPY,100.29595185464184,692887,0.02665045968601334,0.02436249762351647
2023-11-11,SPY,100.26484572203053,2363428,0.014825828633346862,0.024482608716441118
2023-11-12,SPY,100.2565766883298,696627,0.001680276169376052,0.019251178925705215
2023-11-13,SPY,100.2470647150896,1125042,-0.03907651637612937,0.02044002597833476
2023-11-14,SPY,100.22287214343217,2822221,0.02051984022928615,0.026505244035837185
2023-11-15,SPY,100.24866325575711,2595885,0.014233965239888485,0.026150721744103364
2023-11-16,SPY,100.28115878165738,4600973,-0.025242693877050675,0.01258107519952684
2023-11-17,SPY,100.26296562970582,2077311,0.01256151888834758,0.019413214876193068
2023-11-18,SPY,100.28896761327549,3898351,0.009992430735601162,0.014320328220878982
2023-11-19,SPY,100.27508766380757,4615195,0.004398067677987187,0.029565919525578993
2023-11-20,SPY,100.28409198032466,4750420,0.031360278391987774,0.013828868113846662
2023-11-21,SPY,100.30526391625548,4962846,-0.026663412044127033,0.022479692675716614
2023-11-22,SPY,100.29016557288243,1350051,-0.045232418286369834,0.01877414994535455
2023-11-23,SPY,100.30349325848285,863351,0.007537319252864371,0.021489629587120772
2023-11-24,SPY,100.2944539689041,753625,-0.0025817925873441463,0.01897981563799312
2023-11-25,SPY,100.29057901467372,1505954,0.03812068377855906,0.03414471640110473
2023-11-26,SPY,100.2917130971214,1083253,-0.0044692212999870645,0.017974732429602142
2023-11-27,SPY,100.30868174724826,2285101,0.025511251320833334,0.013182855755481754
2023-11-28,SPY,100.29694525962918,3024970,-0.033743350577448684,0.012344622965213362
2023-11-29,SPY,100.29525980898666,3773025,0.015500216281862102,0.010765948268409284
2023-11-30,SPY,100.28869520043737,1357528,0.0027701153614836725,0.015088839758076695
2023-12-01,SPY,100.29340082731846,4588844,0.0023162014480300193,0.017753110259306933
2023-12-02,SPY,100.33923873216578,1735896,-0.017129509693983882,0.013636075670308887
