col1,col2,score,years_experience,rating,city,department,education,optional_field
42.34011546609042,44736.232049170445,,10.0,2.5079753168418195,Austin,HR,,
47.371994269951415,23382.797394905465,0.326185553069642,7.0,3.026847055731193,San Francisco,Engineering,PhD,
46.175361429394385,21220.040179717253,,15.0,3.1125602290950147,Chicago,Marketing,Master,
24.929389721328334,35580.632688723315,0.1099186560623747,5.0,4.554910914206859,,Sales,,
31.289451489785424,92798.26434379228,0.2171848103951794,5.0,2.5222645317888652,San Francisco,Engineering,Bachelor,
38.97516117684277,56099.38470781716,0.0782209788311515,6.0,4.634096122002049,San Francisco,Finance,High School,
46.70654152546831,26997.74260667792,,8.0,2.7654702412791585,Austin,Marketing,Bachelor,
29.24990914585652,67329.85099748448,0.5954379734962467,13.0,3.9854906991694152,Austin,Sales,,
32.772092280034194,3718.8356594252336,,8.0,4.721017279940224,New York,Marketing,,
21.72398031192766,91036.2047068639,0.1055672064555032,6.0,4.6303028158530655,Chicago,Sales,Master,
20.64552051103195,9029.289642957452,,13.0,1.2278114691827249,,Sales,Master,
44.750309868730376,27174.851485989497,,5.0,1.8228171799062791,Boston,HR,,
34.13587854103599,12890.61517046558,0.159129571300425,6.0,2.726217159812429,Chicago,Marketing,Master,
47.04239477470429,91918.85260474724,0.7380869638355531,6.0,3.563566659348828,Chicago,Engineering,Master,
39.33963230057161,24980.206217518717,,7.0,4.778836203301649,Austin,Finance,Master,
39.33674726610096,34977.61403695181,0.0807239819987891,6.0,2.807434660536962,Chicago,HR,,
53.45643879759163,53190.37095059459,0.4477791997522805,9.0,1.7696441515485573,Boston,Sales,Bachelor,
34.57008753068058,38617.372263554,0.1973516547155251,,4.5764303935917905,Chicago,HR,Bachelor,
53.77572386976807,13011.725879810838,,6.0,4.858320743206612,Chicago,HR,High School,
44.86283005250269,24464.900421480757,,6.0,1.416041190912563,Chicago,Sales,Master,
36.044564818858056,10453.94273104709,0.3888004532026781,5.0,4.141178666890693,Chicago,Finance,Master,
31.411911794409587,25783.95997635287,,7.0,3.788565401969596,New York,HR,Bachelor,
36.101129318426025,120645.02467204622,0.2393537041475697,4.0,2.418683306441242,,Finance,Master,
11.149173024789286,71695.07919015766,0.2004520499405746,12.0,4.549629895875854,New York,Sales,PhD,
32.36393734594986,27476.277979943196,,6.0,4.903327559130829,San Francisco,Sales,Bachelor,
39.28535085814096,27462.970157970805,0.4674355152035755,10.0,3.2314153965207817,San Francisco,Engineering,PhD,
52.73472853689819,28076.605358097368,0.1279157924541819,4.0,3.2629116453771694,,Marketing,Master,
28.78075738071623,191261.7880876056,0.403734941984525,8.0,2.1900540204551113,Chicago,Engineering,,
25.29807676528175,49293.54220948383,0.0894865576156005,2.0,3.3380241439332567,Austin,Finance,,
28.978915476985563,51227.57896939696,0.2478156639906327,,2.758569282099386,San Francisco,Engineering,Bachelor,
45.98482541242489,82803.59549021839,0.26449203451846,9.0,2.2087641077122075,Austin,Sales,Bachelor,
38.94501331591621,43959.82058657871,,6.0,1.2687407860956053,Chicago,HR,PhD,
28.642877554795533,29518.31754459548,0.3895079338725103,10.0,2.0108314388364996,Chicago,Marketing,PhD,
41.15920919736027,31036.52825950503,0.0971817728565808,6.0,1.7914185987106577,New York,Sales,PhD,
36.16493059217648,34293.77029029629,0.3828986050331805,8.0,3.1681679382157957,San Francisco,HR,PhD,
46.623739886394674,35250.04943998251,0.297838427885603,3.0,3.4066800870543754,Chicago,Finance,High School,
26.57536287347177,64997.47064128168,0.5903979088514874,5.0,3.434286897224066,Chicago,Finance,High School,
31.068054240826783,37856.45207404392,0.1760983318750708,,2.5527240041827164,Boston,Finance,Bachelor,
30.294702162414108,65258.53111998847,0.2144134952920709,9.0,2.684918934741984,Austin,Engineering,Master,
17.437820622414577,34044.600926715095,0.6204682337798466,7.0,4.33695371856256,Boston,Finance,Bachelor,
35.06136147970953,75588.70451005435,0.2496558034719668,12.0,2.7584689200354595,Austin,HR,,
32.18495439949823,47915.33032429918,,,3.598323778471356,New York,Sales,Master,
18.01555109539503,80693.07895071623,0.4009150563139554,6.0,1.2014519959735832,San Francisco,Marketing,Master,
29.95225612681569,3579.5618994284337,,9.0,3.6133596976752433,New York,Finance,Bachelor,
30.887425801678766,193049.08535678772,0.5572754113921148,14.0,4.405705577660024,New York,Finance,,
25.372672769340575,32478.32742701044,,8.0,4.769831354133185,New York,Finance,Master,
33.06457146000789,88128.05916049494,0.1229522065476817,8.0,4.989282446559082,New York,Engineering,,
39.84861028177446,15804.899380156286,0.5302969759506505,6.0,2.1287145825969325,Chicago,Engineering,Master,
57.63423081452636,59291.37479383983,0.2709993961105075,8.0,3.3014802593028674,San Francisco,Engineering,,
37.09493375398207,15635.00437106401,0.2770890275188418,6.0,2.8028719421285895,San Francisco,Marketing,,
38.09060468867317,22048.168836072036,0.3011841922288169,11.0,3.255269922300684,Austin,Sales,Bachelor,
34.6818334946094,43215.145304503785,0.3291565105170932,,4.63827577337835,Chicago,Finance,PhD,
64.55890534982343,53989.53499508144,0.3097774732702404,6.0,2.1217194462943074,San Francisco,Finance,PhD,
34.58345876353708,248384.31134011105,0.2268526189451653,9.0,2.248927358482941,San Francisco,HR,Bachelor,
20.975863548565616,34679.53291482519,,9.0,4.638154279653555,Boston,Engineering,Bachelor,
44.02319639224129,84164.08091925475,,5.0,3.582741300696963,New York,Finance,Bachelor,
44.49238336451656,87940.94128239929,0.2485571743584797,2.0,3.2376084635929634,,HR,High School,
24.087350542463135,93866.06872386098,,9.0,1.1831053577149024,Chicago,Finance,Bachelor,
18.177787246492628,14553.635003480407,,7.0,3.51174997319784,San Francisco,Marketing,PhD,
61.285467509719744,14514.794020930036,0.204026175015018,9.0,3.149425619091548,,Engineering,Master,
23.11356409843174,46263.489819760245,0.2549263267105989,8.0,3.840443567624853,New York,Engineering,Bachelor,
28.204427244766737,19862.31148867874,0.2890608269629375,10.0,1.224838231464889,San Francisco,HR,Bachelor,
36.19581638105169,34499.12784088661,0.1407896901376908,9.0,3.5269447072936435,New York,HR,Bachelor,
28.958292150605608,47240.64520508945,,9.0,4.0585984463614295,Austin,Sales,,
35.82275569767233,50895.84677269758,,6.0,4.080446608921141,Chicago,Engineering,Master,
22.25235543528674,132054.37060006004,0.2074958132489381,7.0,1.9051305091746704,San Francisco,Marketing,Bachelor,
40.68310916762218,52199.46063795823,0.1937947313120766,7.0,4.901593910420903,,Engineering,,
53.59921286021048,78532.6495103911,,,1.302383500646405,,HR,Bachelor,
31.135261805531893,13601.206049334292,0.1680138488305095,10.0,2.1577967772174773,San Francisco,Engineering,,
44.76220660843604,58566.61222152608,0.3498451382963249,10.0,3.757136327003859,Chicago,Marketing,Master,
20.229628202792536,63636.22698515428,0.0647089915680699,12.0,2.3524436829445285,Austin,Finance,Bachelor,
37.72951921524955,28622.522798232156,,8.0,4.871017293492486,Austin,Engineering,High School,
50.685713051389136,109159.5061423947,0.3602074853627583,,1.406015433214142,New York,Finance,Bachelor,
15.71020118526527,32207.52920282077,0.3368158164406375,8.0,2.990987267825504,Chicago,Marketing,,
38.11859353098108,31619.918730678957,,8.0,2.3040938091119396,Chicago,HR,,
44.38187446132772,36770.943668926586,0.3090542956810058,14.0,3.5821359635205945,San Francisco,HR,High School,
20.156591469463017,15108.003726411183,,2.0,1.52422297368667,New York,Finance,PhD,
19.15452064298869,11475.381653323682,0.156019393834899,7.0,3.866649672534787,Austin,HR,,
41.263298787402775,130040.86817102211,,7.0,4.92236849521915,Chicago,Sales,PhD,
38.56381607879823,18442.8293599295,0.0405952160464261,5.0,4.218234857874521,San Francisco,Engineering,PhD,
38.00591420415052,16430.359975445208,0.5013100171730703,7.0,4.440067011638181,,Engineering,Master,
26.83970334105811,21781.812288167323,0.3783262469877855,8.0,2.299546425924875,Boston,Finance,Bachelor,
38.516869679584175,135078.60241681364,0.1213622535720951,4.0,1.1829064590490908,Boston,Finance,PhD,
26.427782983683585,81458.88321318848,0.164766719941082,6.0,4.781432537826131,New York,Marketing,Bachelor,86.47144227841534
57.38929413373708,20941.32427560592,0.4210690230658028,8.0,1.5751406920647688,Chicago,HR,PhD,112.82839537733432
20.704358033568216,79651.20067346682,,6.0,1.3343288880014228,San Francisco,Sales,PhD,
42.878643303605955,28004.90334228632,0.1765326311521286,11.0,4.29049971071424,New York,HR,Bachelor,
44.44501524490943,227011.0691551279,,9.0,1.1525264563658908,Chicago,HR,,
25.151812179779476,9736.928544856632,0.2516719879928031,7.0,2.121061200697713,,Sales,Bachelor,
46.56051355093186,82294.23582283879,0.6988438963940432,14.0,3.857984611137398,Austin,Finance,Master,
44.86472191993388,109910.1238406643,0.035861074519571,9.0,1.4352295609202623,New York,Engineering,Bachelor,
57.761515791847366,57018.2856382318,0.1868926162656133,8.0,4.728520293204655,San Francisco,Engineering,High School,
32.05534260796556,58442.782246633506,0.2802197590789023,10.0,2.8092566990539103,Austin,Marketing,Bachelor,
24.32582684449372,66645.50435735917,0.2905356993774629,5.0,3.0040822880625004,New York,Engineering,Master,
39.09382369779972,34541.80116910074,0.3991960073625363,6.0,1.8014412160138011,New York,Marketing,Master,
38.320289591960226,19867.257997290675,0.2659319496638474,7.0,3.1702808136322713,San Francisco,HR,High School,
35.156022702534884,9373.431673118548,0.1054043592980552,6.0,2.5604528537357325,New York,Finance,Bachelor,112.92280521204184
31.824118001144527,16467.22159891891,0.3548328182831717,7.0,3.762026528044544,Austin,Engineering,Bachelor,
67.64202999907542,15019.85912671767,0.0785174307392475,4.0,1.1836802243650522,Boston,Sales,,
24.71410932300461,110591.86688624132,0.2413778454503063,12.0,2.6470582009055095,Chicago,Sales,Bachelor,
22.14929002326665,75709.07283864477,0.4688543103047804,9.0,1.3875686446566724,San Francisco,Sales,Master,
40.78966898291822,10338.18413532935,,7.0,1.9436034667931537,San Francisco,Engineering,,
32.31844657608979,16453.565669738946,0.1320866566288173,5.0,1.2065671888910263,Chicago,Marketing,Master,
43.568005929105105,77081.37418387315,0.2989363140201345,5.0,4.9849683944680825,Austin,Finance,,
40.67885149488254,16547.827199869284,0.5146805029932751,7.0,3.946228811879378,New York,Engineering,Master,
34.12605304811753,30342.16110717345,0.4008971368260078,6.0,1.3498006260110147,Boston,HR,Master,
37.56912492956245,22446.857032986627,0.2418896431622072,9.0,4.693904151273535,Austin,HR,,
20.051134655456146,46902.46667092013,,8.0,3.39720155606549,San Francisco,Engineering,PhD,84.33432442399373
39.62380855674604,51656.93787805358,0.1231095801822028,9.0,4.12877614418581,New York,Finance,Bachelor,
24.393710765586405,35749.43560978501,,6.0,4.823246972697498,New York,Finance,PhD,
36.84470127134634,56499.77662199559,0.2623139249573352,8.0,3.320925148239824,Chicago,Marketing,Master,
35.698504621352,43439.79811932067,,6.0,3.727989789122934,San Francisco,Marketing,High School,
21.284356426032524,108154.10032518614,0.0959512859344814,7.0,2.349898780146692,San Francisco,Finance,High School,
41.72941431641881,25757.35682168232,0.1569467002743433,5.0,3.938617991412256,Austin,Finance,High School,
47.996614918103326,40048.15974194968,0.1620025771710848,8.0,4.711084393627276,San Francisco,Engineering,Bachelor,
47.64562462441883,56085.82709999443,0.1945993531314553,5.0,3.515953548897409,San Francisco,HR,,
23.746099521018525,37514.145454920494,0.3240072686151163,11.0,1.686540069661492,San Francisco,Finance,Master,
41.1654314109465,21368.63060397358,0.5068443274386883,6.0,3.12813874733356,Chicago,HR,Bachelor,
41.18057223567257,11824.34454895758,0.3043925052678168,11.0,1.706216768971362,New York,Engineering,Master,
81.23277788785666,147216.7683999525,0.2972452247392276,7.0,3.5399802808836944,New York,HR,Master,
48.62678768216719,20861.81726068208,,8.0,4.166130474667568,San Francisco,Finance,,
46.448021161918426,20440.513934020877,0.2518147960573942,9.0,4.232441386457374,San Francisco,HR,Bachelor,
42.81669501566957,74305.44422358192,0.1695139260731264,7.0,2.8551498230214123,Austin,Engineering,Bachelor,125.09931457256626
31.216769064315855,28682.436832401338,0.0801464927057364,7.0,1.7232425401505411,San Francisco,HR,Master,
44.10763064591921,98537.61753272514,0.2325370523553835,12.0,3.58709984432773,San Francisco,Finance,Master,
25.72609742554914,21188.365240631043,,3.0,4.971148073054346,Chicago,Sales,Bachelor,95.99865188792356
29.17563742605076,18614.988292757957,0.0747789270014016,9.0,1.1430987628560314,Chicago,Marketing,Master,
35.98248967263587,202019.4587559201,0.1852423234921943,8.0,1.0691759030683303,San Francisco,Finance,Master,
62.77590280008211,14043.588902859374,0.1679635137045052,8.0,2.2814478819692248,San Francisco,Engineering,Bachelor,
12.592817688899022,46530.187206523,,7.0,1.7831352274416197,Austin,Finance,Master,
43.23512228449416,60296.02768927852,0.1309785515470799,9.0,4.252204828573232,New York,Sales,,
15.647409545724177,50566.23186056952,0.1542500262093677,11.0,4.379222668144002,Austin,Engineering,Master,
29.336817610526797,31312.41279701998,0.0899353835301188,8.0,2.0344750852419047,Chicago,Sales,Master,
35.77136022914555,37610.899872097216,0.1649902537464189,8.0,1.9449878708604589,Austin,Marketing,High School,
26.41635548888038,78519.57953010088,,14.0,3.010597338489129,Chicago,Marketing,,
43.15517298721611,212866.0558846124,0.529206349858932,10.0,3.62454817632808,Austin,Marketing,,
26.23560041939436,23248.74827643996,0.3771771971387949,6.0,2.661928346798413,San Francisco,Marketing,Master,
37.5975030749837,12138.744202876382,0.4977153092263308,13.0,3.524056774018125,San Francisco,Engineering,Master,122.54171651104468
35.54686207884576,33839.17254086132,0.4231845666292447,4.0,2.5434215068869443,New York,HR,Master,
27.180795828730197,286005.82883133565,0.2173364748969556,4.0,2.358713750916902,New York,HR,Bachelor,
42.60702826781613,134765.7606865776,0.177115816076833,10.0,3.364248312195957,New York,Marketing,Master,
10.698288960108714,138990.47036830065,0.1560104234247701,13.0,2.1741118166717985,New York,Marketing,Bachelor,
27.058562422779342,57250.20277595086,0.2382117203777517,10.0,2.4743067753525505,New York,Sales,Master,
45.22920001755469,133614.93175902398,,5.0,2.660790556567637,New York,Finance,Master,
25.48975113880759,26814.493088480303,,11.0,3.5147373336984193,Chicago,Sales,PhD,
33.62316270239721,30857.518523763625,0.0810503458688374,6.0,4.658115054547455,Chicago,HR,Bachelor,
41.05984734776548,22803.17977059756,0.2332597297899884,8.0,1.1447391901317006,,Engineering,Bachelor,
45.389062330041455,16126.104177533618,0.4563029734443914,4.0,1.9746440501673796,San Francisco,Marketing,Bachelor,
20.59644311533069,21602.79457870247,0.1109951227085874,8.0,1.7748637691182414,San Francisco,Finance,PhD,
30.98598516990862,13641.171115101442,0.524107383079782,9.0,3.0091776347751344,Chicago,Sales,Bachelor,
29.300656266068525,37319.332711158146,,11.0,2.7188032281726393,San Francisco,Finance,,
27.160049209115456,19614.44208886707,0.3576596696917246,8.0,3.9161504952807538,,Engineering,Bachelor,
56.18545088337317,43784.21877206816,0.1411241998676989,8.0,1.969663650179455,Austin,Engineering,Bachelor,
19.86939254797946,47320.75086453897,0.5239791499617252,13.0,4.535429054399837,San Francisco,Finance,High School,
46.014343364657314,70744.01153350624,,,4.642710959673218,New York,Finance,Bachelor,
60.4658743641516,7368.809846704189,0.2639644320402215,9.0,4.835138418900124,,Marketing,Master,
47.389583126613765,48983.81693343164,0.223514158884564,8.0,4.093044608319954,New York,HR,PhD,
29.189191125604985,13798.11386075145,,12.0,1.938123487941097,Austin,Sales,High School,
26.507966412574632,50777.83439263051,0.1621890861748199,6.0,1.0259523351221058,New York,Finance,Bachelor,
40.32583313775474,20660.73907760717,0.154807479392052,6.0,3.8273774297163934,Austin,Finance,High School,
44.29560864115204,34730.88882624684,,6.0,4.7498687512549775,New York,Finance,Master,
23.87683434106301,56764.22302976745,0.1068665371877108,13.0,1.7477413801667057,Chicago,Marketing,Bachelor,
34.2856957272584,38592.15564351213,0.36441921405229,6.0,3.5477743017075154,,Marketing,Bachelor,
-3.895208080828871,55882.401806771864,0.069854215232803,6.0,3.98583903688711,New York,Marketing,High School,
22.70734830398852,17386.70522345239,0.5752524381494897,9.0,4.710456940592226,Boston,Marketing,PhD,
20.02660181642181,11719.722700404096,0.3794411536939451,14.0,4.881174930995009,Boston,Marketing,PhD,
17.838303464472407,17621.47991904188,0.3907392159198113,,2.3997141350856306,New York,Marketing,Bachelor,
29.719466159636195,20162.42587259859,0.3259029406210039,9.0,3.1720500400573823,New York,Sales,Master,
36.5688869274331,97623.599386746,0.3450841502829877,7.0,2.5340075244636284,New York,Sales,Master,
52.29527946879339,86946.48526449423,0.2370136739010705,8.0,1.0057029131501305,Chicago,Sales,,
17.769654185846726,59119.16884389089,0.4243518655493258,8.0,3.9270881003479494,Chicago,HR,Bachelor,
35.122796732235045,28194.247316407935,0.3299114686361586,6.0,3.987898418747082,New York,Finance,,
23.22189618742459,95844.09692497364,0.0667555305661823,4.0,2.3800826664418664,San Francisco,Marketing,PhD,
40.54524169115925,40675.187057624185,0.1057107830323264,10.0,3.0891578932446877,,Sales,,
37.38871634688164,232225.37707092025,0.5357995621053333,10.0,2.439894072706678,San Francisco,Engineering,PhD,
35.83762501988023,42346.42551914331,0.1228798987176632,7.0,3.249795765085675,,HR,PhD,
54.03220179374422,63990.30979024914,,12.0,1.0380248096724225,,Marketing,Bachelor,
20.146214014077813,78070.05576708622,0.1658069239561412,8.0,4.836033774434904,,HR,Master,
60.5964004958752,19364.725786662795,0.445325731706341,6.0,3.0610214564503075,,Engineering,High School,
11.574946405729978,12519.136055905758,0.2871034665903474,,4.932065722824594,San Francisco,Finance,Master,
38.37190241282039,15022.535435908245,0.0872053159749631,4.0,2.3973081439036448,Austin,Finance,Master,
32.5025329957127,49556.21117785029,0.2125906368597829,6.0,2.444890940937145,Chicago,Engineering,,
29.083988784094004,266838.69438783685,0.338047471227676,11.0,2.0419503162293964,New York,HR,Bachelor,
27.92762291666946,36139.55572004511,0.2905275608427198,9.0,4.430212508399653,Boston,Marketing,Master,
45.1952251642523,71025.38444792507,0.3479181328972756,8.0,2.498612366613044,New York,Marketing,High School,
39.284185831580565,38772.38272904616,0.4221996077051171,8.0,1.067333279442246,Austin,Engineering,Master,
26.685084856872148,33553.22548587413,,7.0,2.561156403357335,Boston,Sales,Bachelor,
45.79519850519901,75755.1104960417,,7.0,3.618089076043768,Chicago,HR,Bachelor,
38.68759425051931,28789.913084355067,0.5685546252018753,,2.0174381552255274,Boston,Marketing,High School,
44.75434542606752,44977.329425257325,0.2939324011203272,7.0,2.727950369700629,Chicago,Marketing,Master,
42.555546103083344,46974.409089931534,0.2371806947234474,12.0,1.226860553128902,New York,Sales,High School,
25.05205986893513,21280.099880680384,0.4348483136027772,11.0,3.352371166055829,New York,Finance,Master,
28.277827517636364,80308.75154631936,0.2476647534198212,7.0,4.025179695441575,San Francisco,Engineering,Master,
43.967523261479144,31572.19776179852,0.5915252921662858,4.0,2.653250245604441,New York,Sales,Master,
36.407928599705386,17698.330897995642,0.215708580571228,11.0,1.8077634580479305,Austin,Sales,Master,
50.3319787494611,37143.53184723761,,5.0,1.6187012125116509,San Francisco,Finance,Master,
27.90114333397004,36051.53792477776,0.432033472949111,13.0,2.926751074646152,San Francisco,HR,PhD,
32.38782556127335,35595.63984245981,0.2857213617632627,7.0,1.2929260171089356,Chicago,Engineering,Bachelor,
48.185322223846285,69857.52148098647,0.2317922806044498,8.0,3.399471892620189,Austin,Marketing,Bachelor,
44.904996187856355,110433.1941425821,0.2332041462800099,10.0,3.1059941093129653,New York,Finance,Master,121.36226577005776
44.762115632007664,56740.76807861469,,5.0,3.0649323917433167,San Francisco,Sales,Bachelor,
35.25204609959311,12714.915270874655,,4.0,1.822153882781946,Austin,HR,Bachelor,
43.18343565553957,15489.367031567785,0.3427031340245881,5.0,1.1630930973654858,Chicago,HR,Bachelor,
31.276798920878527,28447.632972036223,0.4732074603715058,12.0,3.68908603053677,San Francisco,Engineering,Bachelor,
38.8899962298613,22301.076688374786,0.057826174727944,2.0,2.380629856543921,Austin,HR,Bachelor,
33.438283347587785,31270.266020017116,,7.0,1.0703596648500984,New York,Engineering,PhD,
42.14188430524296,55478.68675160403,0.1092677169367234,9.0,2.2373070968672475,Austin,HR,High School,
25.18135180119833,34324.03022661036,0.476371862104171,7.0,3.467353507136968,Austin,Marketing,,
60.10864730822552,53594.47776939899,0.3351520189164386,10.0,1.6903431761970884,Austin,Sales,PhD,
20.429736646547212,7477.297784311039,0.3156514521042244,10.0,2.92990177767133,Boston,Marketing,,
48.89733048200081,17129.05947964813,0.1342593059642669,10.0,2.8369495654563637,San Francisco,Finance,,
44.49995232755523,32361.669309393732,0.0426125165402731,3.0,4.8957630666671275,Chicago,HR,Master,
42.489437804625865,13797.52083994542,0.4402492515093427,4.0,1.1820169511611844,New York,Finance,Master,
34.853038725837024,123574.64505601225,0.2000779313230958,7.0,3.3277488559761332,Chicago,Finance,,
35.909654698324715,30615.010389011568,0.2817555447671211,4.0,2.7215704720643017,New York,Marketing,Master,
31.14336990016408,28510.401107239788,0.4354437700393007,10.0,1.796967514338473,San Francisco,Engineering,PhD,
39.95517745130749,26621.076886442504,0.0920630148030118,5.0,2.9849406954798043,New York,Engineering,Master,
28.2353053663523,41619.87006059688,0.6257518883853295,6.0,4.601108108510767,San Francisco,Finance,,74.01941033895747
25.133355253202826,41293.45058265195,0.3770081169472025,5.0,2.289420373624705,New York,HR,Master,
37.924246537902945,36404.104786352174,0.1271719790497805,10.0,3.608058461356525,San Francisco,Marketing,Master,78.60078284289835
37.93959885330467,51510.99380424784,0.2743528735631583,7.0,3.832606750962405,New York,Engineering,Master,
28.916681895546443,94137.99529817802,0.3825666156869312,,4.114698659576623,New York,Engineering,Master,
29.347540332580127,77624.8827178174,0.1784396198271592,11.0,3.255697831683853,,Marketing,Master,
37.784599248291634,11070.969769354017,0.2162905367743838,7.0,2.6098207131158784,Boston,Engineering,PhD,
18.11043470748134,76684.58037366107,0.279074004926693,9.0,3.4453230132114108,San Francisco,Sales,,
32.438634179457836,30338.95103033209,0.3481128642195799,5.0,2.3799313827835133,Chicago,Sales,Bachelor,
38.73089078717606,14241.415443558662,0.3776973082787966,10.0,3.67979672401232,Boston,Finance,High School,
45.29191547842423,56003.540031293065,0.564636774420852,11.0,1.9803876701145449,New York,Engineering,,
33.080737640438876,66657.58537725004,0.1352549552408207,8.0,3.8588888072377054,,Marketing,,
34.771805505167734,22897.698433834405,0.4189062970344011,5.0,3.0855789450517404,San Francisco,Engineering,Bachelor,
22.969647624346297,4569.532432469509,0.6277239733678208,9.0,3.733106441689559,,Marketing,PhD,
34.77784236809132,23458.881434877512,0.4233062618932802,9.0,2.0777539629923667,New York,Engineering,PhD,
31.536096332958344,49684.24721120478,0.3242865327317485,9.0,3.3948933642269217,New York,Finance,PhD,
38.872622724057074,11124.117132185667,0.5237323534287259,5.0,2.77573459881245,Boston,Finance,Bachelor,
41.23215817089407,35873.42754710102,0.3592652758898438,10.0,2.1635189289768775,Boston,Marketing,Bachelor,
53.39286695603093,57724.282220535795,0.3939614324212918,9.0,3.861803854596495,Boston,HR,Master,
33.69487821851771,39961.20129433112,0.3799956547644613,8.0,4.223717464637862,Chicago,Marketing,Master,
39.820540665187295,16672.982055431577,0.0841743365393104,8.0,2.0396658954308946,New York,Engineering,Bachelor,
43.28172790053335,94585.2857636443,0.4372271147397712,10.0,2.2024822394225683,,Marketing,Master,
30.185354337369965,31989.92669931314,0.0941077935758852,10.0,3.644617078876372,San Francisco,Sales,Master,
37.689109781725,35530.84133822532,,3.0,3.7823406972141767,San Francisco,Marketing,PhD,
35.15110880938154,17212.405154300584,0.0776550664575109,14.0,3.8163987375898,,Finance,Master,133.80806886028836
36.17211318258598,25472.996239658663,0.1282124549316295,11.0,3.7307940191033473,San Francisco,Finance,Bachelor,
25.7238825937344,17892.874300087788,,8.0,2.571230867810155,Boston,Sales,Bachelor,
