date,symbol,price,volume,returns,volatility
2023-03-29,SPY,100.05998223206107,3029942,0.010350254675880258,0.020208213899006112
2023-03-30,SPY,100.07034598441498,3526998,0.004441037447742201,0.013753075465086478
2023-03-31,SPY,100.0641413531475,1995577,-0.01450619581353514,0.021574609006001833
2023-04-01,SPY,100.09969761611289,666366,-0.003225212283706311,0.017416836638581634
2023-04-02,SPY,100.10674014429746,1363977,-0.0017160552747377065,0.02808969028986863
2023-04-03,SPY,100.09496073738373,4913384,-0.023338180088270235,0.013817657223989617
2023-04-04,SPY,100.09593894142937,2606747,-0.014177217519655694,0.01101819633844556
2023-04-05,SPY,100.12077987738711,709116,-0.018337399952855386,0.01169267508541522
2023-04-06,SPY,100.10961030992134,4168550,0.02270472556822711,0.015529550730188564
2023-04-07,SPY,100.14031630942105,3886390,0.0747485954831768,0.014286402336291214
2023-04-08,SPY,100.12630271702652,3430267,0.0027762496711016926,0.011527640257789872
2023-04-09,SPY,100.11568717768243,3458082,-0.02943109615702612,0.01698224931079808
2023-04-10,SPY,100.12288771017035,4603042,0.024166415273834865,0.01372279146037567
2023-04-11,SPY,100.11030589299163,2109552,0.002366547894191114,0.02025051626860012
2023-04-12,SPY,100.0855679444472,1794235,-0.010712225004697198,0.020158888431012052
2023-04-13,SPY,100.0531080534725,1547252,-0.026532530338941866,0.013292378262732977
2023-04-14,SPY,100.02253708914327,782686,-0.015004459795774009,0.012446814085763477
2023-04-15,SPY,100.04929001313414,1331943,0.03184578438026553,0.011723919688036523
2023-04-16,SPY,100.05539888075539,1591295,-0.016197864612760186,0.033110265937210684
2023-04-17,SPY,100.06830782836369,3370105,-0.03964870118304398,0.013226617130990615
2023-04-18,SPY,100.13165934773151,4592731,0.0262635527002896,0.012479959591541745
2023-04-19,SPY,100.14291515015293,1983312,0.02719729517650955,0.02193270917221738
2023-04-20,SPY,100.14715605699955,948034,0.03904319931555614,0.0295641767959404
2023-04-21,SPY,100.1337294084717,2931406,-0.032899412067174276,0.027181404609426064
2023-04-22,SPY,100.12793576958873,1947023,0.02049141755239015,0.019409367535405633
2023-04-23,SPY,100.14316428484796,861494,0.007784222336864884,0.012361766028918742
2023-04-24,SPY,100.18279455886513,2560228,0.005746715164019826,0.023244213161243227
2023-04-25,SPY,100.18063260240086,2769617,-0.009870504817579345,0.01060794039191611
2023-04-26,SPY,100.15984195114576,712326,0.033810434846135745,0.015243326123972745
2023-04-27,SPY,100.16928451475107,2770187,-0.01103799173834775,0.01361556316573605
2023-04-28,SPY,100.16343658928471,4885462,-0.0090122000167756,0.0215996136260272
2023-04-29,SPY,100.2096233694013,1538429,0.011655246179747438,0.019265520069961947
2023-04-30,SPY,100.18860765184904,2119796,0.0026460711325923124,0.0188843561509882
2023-05-01,SPY,100.19928491494065,2201235,0.013035646961358805,0.02336653408632646
2023-05-02,SPY,100.1695902315891,1838312,2.5722177371745697e-05,0.024775064978545903
2023-05-03,SPY,100.21122527157026,1877108,0.006368230408755891,0.016801007508194226
2023-05-04,SPY,100.2430999301146,2557932,-0.02278060940499098,0.013203559989493255
2023-05-05,SPY,100.25563961660383,4662248,-0.018930546553876437,0.017206760226228225
2023-05-06,SPY,100.24190606972414,3522173,0.018341662391089628,0.013756569775818048
2023-05-07,SPY,100.23927879077361,4538635,0.02788800273914538,0.01120850703731274
2023-05-08,SPY,100.2553515011367,1602265,0.002374678059309817,0.02471858592276191
2023-05-09,SPY,100.24424524855291,659329,0.03542875834106027,0.010519109573867922
2023-05-10,SPY,100.23525748693038,816260,-0.012961738830651612,0.010060719213933396
2023-05-11,SPY,100.2115459245216,1190340,0.03469834340096177,0.024541390192524125
2023-05-12,SPY,100.2568132859858,592640,0.02730040980288488,0.020510284693495417
2023-05-13,SPY,100.23408041613162,3075099,0.006134908581094204,0.01635495836678434
2023-05-14,SPY,100.24374593283828,582615,0.020324491142115368,0.014630224953496295
2023-05-15,SPY,100.23555821531082,4083387,0.0025324480022679537,0.02422819828536317
2023-05-16,SPY,100.22180855170933,3349501,0.013854337915000143,0.010151919865924515
2023-05-17,SPY,100.2104346109615,2780215,0.016135775934401887,0.0256158413148107
2023-05-18,SPY,100.2322657936087,2342006,0.02117585323081514,0.024735311972497016
2023-05-19,SPY,100.23364007439807,3010476,-0.027812226140233178,0.02593992586061663
2023-05-20,SPY,100.22456783223093,3562652,0.02327441868469669,0.025133598394466584
2023-05-21,SPY,100.20551245001835,2589471,-0.03511265204049477,0.03211182114375611
2023-05-22,SPY,100.16930849254602,2140139,0.03717427244501422,0.02064827102924349
2023-05-23,SPY,100.18594449908039,2644477,0.0039280381045944425,0.014840541576870328
2023-05-24,SPY,100.17045189403258,1166054,-0.019970704820298456,0.012381707785892466
2023-05-25,SPY,100.18312182220198,4639668,0.009195287588125618,0.010777098324877277
2023-05-26,SPY,100.2233759864383,2015405,0.022638702376793645,0.02002885144560637
2023-05-27,SPY,100.21922269416652,4150283,-0.004555872186645494,0.011707461137273618
2023-05-28,SPY,100.23065234092219,4238874,0.012749679672436554,0.017455363528965852
2023-05-29,SPY,100.24291246211232,2860221,0.001229557222367813,0.0180027366807243
2023-05-30,SPY,100.23533930057958,4209808,-0.014853694501675334,0.013130744331394818
2023-05-31,SPY,100.27626040524768,1882418,-0.0053482790337077,0.03194763808044049
2023-06-01,SPY,100.25753054128445,1919532,0.02789490197859937,0.01238839539710435
2023-06-02,SPY,100.26404122273208,2208301,0.03697124295707582,0.017131581053906303
2023-06-03,SPY,100.27806869550145,754330,0.039770043133692715,0.013496242449401136
2023-06-04,SPY,100.2776801224697,2698622,0.009902150053246166,0.02111385226289532
2023-06-05,SPY,100.29251376098044,924662,0.019631992039556807,0.022394115029177153
2023-06-06,SPY,100.27665565458041,2184227,-0.013900050416288244,0.016553913731651507
2023-06-07,SPY,100.28227784748047,4337965,-0.0038359014512754546,0.011485296747585536
2023-06-08,SPY,100.28977271242871,1656915,-0.014412550981204694,0.017233894574834336
2023-06-09,SPY,100.27808387121138,4683278,0.00031833508390112335,0.024363653054249597
2023-06-10,SPY,100.26977216123585,4432918,0.0057636518472726295,0.0137675242962023
2023-06-11,SPY,100.24191902421371,3219295,-0.01944155297161156,0.010577228761727635
2023-06-12,SPY,100.24535916966177,2130628,0.008705607432683659,0.02459478689889788
2023-06-13,SPY,100.26060047487444,3158152,-0.005473940472647516,0.01434563755152718
2023-06-14,SPY,100.29249001342703,1152071,-0.01252422696375258,0.02767962893756965
2023-06-15,SPY,100.28913092074572,4120594,0.0013607196709952585,0.01804525369136644
2023-06-16,SPY,100.28132115814063,3467696,-0.03941207884365315,0.01969838236728618
2023-06-17,SPY,100.29330605631202,736144,0.011084353832454355,0.02488078865982937
2023-06-18,SPY,100.2986132517378,1726821,-0.01746514917818138,0.01130172312813035
2023-06-19,SPY,100.32565196145347,3309043,0.02093830549872582,0.026280079378949994
2023-06-20,SPY,100.2857048126978,4453541,-0.01963960871938236,0.018387459467248242
2023-06-21,SPY,100.28974237706242,694543,-0.011739298382456895,0.012224555733898364
2023-06-22,SPY,100.29867005005566,2176618,-0.0030086379361367777,0.017554327364105154
2023-06-23,SPY,100.28118368614237,2736393,-0.005683745696167668,0.02023714374133395
2023-06-24,SPY,100.2721364709968,1752917,-0.021179589612428853,0.01083104024061832
2023-06-25,SPY,100.27927535905056,536761,0.0035766162692980603,0.010823702599708112
2023-06-26,SPY,100.28006108112102,3503727,-0.006852242283211721,0.018384331331958763
2023-06-27,SPY,100.2972457431868,3302179,0.03900772377830069,0.02216637918235994
2023-06-28,SPY,100.29010336109243,3804885,-0.010559848188408683,0.010044643269130534
2023-06-29,SPY,100.3226306058746,2739928,-0.02156767015394385,0.01564247641564713
2023-06-30,SPY,100.30225645131888,1440039,0.005182898458653024,0.029390281243685784
2023-07-01,SPY,100.32890295406169,4812045,-0.012914106278896569,0.018089671659367798
2023-07-02,SPY,100.34867653663001,3571012,-0.007857265508753484,0.014258457870572054
2023-07-03,SPY,100.35842087319789,1573262,0.024745800521574286,0.019863778359042246
2023-07-04,SPY,100.37068628865084,2592481,0.03326395587536729,0.015620505195389114
2023-07-05,SPY,100.37056100397038,3630679,0.0129634917991897,0.019011423786684918
2023-07-06,SPY,100.3719246882025,2233772,0.017036870830020378,0.01130100161844716
2023-07-07,SPY,100.3838665953853,2842663,0.007701443583549965,0.017499974889656225
2023-07-08,SPY,100.37997710555412,4973135,-0.017824609323572566,0.02320192060780786
2023-07-09,SPY,100.36596952109134,1990452,0.005047964939800551,0.010599117107317818
2023-07-10,SPY,100.37436361292949,637469,0.0038251832102058794,0.030400645309199822
2023-07-11,SPY,100.33786842765754,4735539,0.013194530755619643,0.013847376482536963
2023-07-12,SPY,100.34328387355133,1278080,-0.003049267241354617,0.013879152609410462
2023-07-13,SPY,100.31275604834173,3298830,-0.02867609090331575,0.016994684144377162
2023-07-14,SPY,100.33135767465753,2912820,-0.024707276657256805,0.012359621282799658
2023-07-15,SPY,100.2756098541599,1509688,-0.005938025735622385,0.02070770158166703
2023-07-16,SPY,100.26728764887899,2271317,0.017086221375109893,0.020853590122969237
2023-07-17,SPY,100.25651156060069,885721,-0.022673877716794345,0.019871860533905446
2023-07-18,SPY,100.22349494741732,3947476,0.01620391197065853,0.015704570273420863
2023-07-19,SPY,100.25554138062994,3638261,0.013336216991778962,0.01558686018231479
2023-07-20,SPY,100.25980835771912,1144310,0.00598150840926555,0.019504629948260306
2023-07-21,SPY,100.23497028489462,732689,0.02690913600874644,0.025190881246128782
2023-07-22,SPY,100.20725972706974,2369772,0.03515461462441594,0.018226209381575424
2023-07-23,SPY,100.21243506001397,1452631,-0.01128948444417197,0.01878554475066889
2023-07-24,SPY,100.19343103836991,4210323,0.033009589263771,0.01733294478971182
2023-07-25,SPY,100.20816917065378,2149709,-0.005087625343314569,0.020926929943594824
2023-07-26,SPY,100.19108931212887,2730474,-0.017683229587425017,0.026367238343564026
2023-07-27,SPY,100.19379090297083,2166127,-0.025122035502960802,0.020018665496033747
2023-07-28,SPY,100.19814900978899,531950,-0.030703828712910095,0.016921405848057854
2023-07-29,SPY,100.19676665576061,534592,0.046014390618180454,0.011120681433586807
2023-07-30,SPY,100.22561203571556,909754,0.007649981979355433,0.02784949481721348
2023-07-31,SPY,100.22809695360837,1578362,-0.02066889358334069,0.021110191131283026
2023-08-01,SPY,100.29434252421282,3218540,-0.03339024993334349,0.016965114433888925
2023-08-02,SPY,100.26355123264543,4178885,-0.007716640374331998,0.024042690635066748
2023-08-03,SPY,100.26359086753007,3696323,0.0020459195819722536,0.013071099891404005
2023-08-04,SPY,100.2371959995004,2888513,0.00290126286277773,0.013324947137406638
2023-08-05,SPY,100.2308495243293,2617161,0.0064694078756628625,0.02047579351326352
2023-08-06,SPY,100.24510792580217,1589753,-0.005473330088741599,0.022768325776429073
2023-08-07,SPY,100.22210827803075,3230086,-0.014459185191004937,0.010979939026266799
2023-08-08,SPY,100.22565487558775,602328,0.015372584010575452,0.01793242166120751
2023-08-09,SPY,100.21187074159751,4272255,-0.01080162610205271,0.025674037975874864
2023-08-10,SPY,100.20061334341246,3010002,-0.018086090667103465,0.03500385117613328
2023-08-11,SPY,100.22167465003905,4034693,0.022696057929844016,0.01684378924697522
2023-08-12,SPY,100.25381719603041,1565943,-0.0019557948417231485,0.017015002995771716
2023-08-13,SPY,100.2466513690064,2447470,-0.012208179610600159,0.010851757405188798
2023-08-14,SPY,100.23224129324582,1655529,0.005230258475312035,0.010768855891195505
2023-08-15,SPY,100.24644014909451,4441897,-0.0263069900947044,0.011400605040900683
2023-08-16,SPY,100.27096215670252,2379263,0.0048431177878884785,0.01594241484512099
2023-08-17,SPY,100.26319814211878,3786785,-0.02828613277050073,0.019322808652519022
2023-08-18,SPY,100.27896852824973,3528382,-0.005272147712212172,0.028117373882779205
2023-08-19,SPY,100.25276196612525,4265502,-0.006895803568613529,0.016420052149705742
2023-08-20,SPY,100.2732961457015,4398053,-0.01790402602709252,0.01572238768668798
2023-08-21,SPY,100.2380007414854,805180,0.02241296188135397,0.010990713340500157
2023-08-22,SPY,100.25018519074303,3599740,0.013353991447318275,0.01883734083177599
2023-08-23,SPY,100.26854888066626,1770262,0.0050282252844388794,0.028580429165087046
2023-08-24,SPY,100.25778608422561,2627287,-0.02031494314949717,0.014556156238844252
2023-08-25,SPY,100.24087305479964,1688816,-0.00022709748217915508,0.013349797383258642
2023-08-26,SPY,100.22721741060931,2845051,0.009501452332420859,0.020001852945396456
2023-08-27,SPY,100.17776538914096,1858112,-0.0419628335513986,0.012707462223256825
2023-08-28,SPY,100.18613794191022,3951841,0.0014723276597814398,0.01221027294624781
2023-08-29,SPY,100.17899794041327,3760868,0.026332752601917316,0.023689599468654288
2023-08-30,SPY,100.22465997072287,3030344,-0.03311383590802632,0.011433363530688967
2023-08-31,SPY,100.22240579833067,2422061,0.006141753949763455,0.04120782312317144
2023-09-01,SPY,100.24383055497282,2198701,0.0003249881422908809,0.017783916232313277
2023-09-02,SPY,100.2948209933059,2214278,0.01059439608053586,0.020563737742885106
2023-09-03,SPY,100.23844481196905,4962739,0.01648862977347447,0.014968619688002456
2023-09-04,SPY,100.26019235805988,4037488,-0.02639050799261438,0.017500593944939392
2023-09-05,SPY,100.24294551589387,2572843,-0.02211895778974127,0.011319702718227284
2023-09-06,SPY,100.26350482859185,514271,-0.002188258086853518,0.012606949896933034
2023-09-07,SPY,100.24180954190064,3277468,-0.004100739349907387,0.024999523313417184
2023-09-08,SPY,100.23836787912867,4339581,0.023189812624203564,0.012978447872971532
2023-09-09,SPY,100.25647044789207,3694141,-0.014332471354420968,0.018618747912344243
2023-09-10,SPY,100.2783014752849,2784772,0.00023956503011709552,0.01703386729882515
2023-09-11,SPY,100.25636736961266,3661950,0.01197994367915723,0.022070668952218517
2023-09-12,SPY,100.2442428853213,4173101,0.003173311567948422,0.018859283533086836
2023-09-13,SPY,100.23380583332762,4383399,0.007359858708518717,0.023043836820332602
2023-09-14,SPY,100.2364583597397,2230826,-0.01741384140173281,0.011515667245323137
2023-09-15,SPY,100.21326061026717,1429937,-0.024110655541758612,0.015492573721858648
2023-09-16,SPY,100.222019707528,1723439,-0.007095756457983314,0.019009367761099107
2023-09-17,SPY,100.24036676539059,3135399,0.02855041484850572,0.020483546362693512
2023-09-18,SPY,100.26285689939354,4338960,-0.0629914175177963,0.026652506554685082
2023-09-19,SPY,100.25581042488317,3621109,0.01747000226306316,0.01752069370757207
2023-09-20,SPY,100.24692617165796,1481828,0.000961943447920014,0.026156114762021593
2023-09-21,SPY,100.25296722219018,2558606,-0.01302213869462348,0.015102961257393303
2023-09-22,SPY,100.29017977600243,2375440,-0.003614326824804543,0.010650946419165745
2023-09-23,SPY,100.32322021614168,2893289,-0.027908279173012637,0.01715776290948515
2023-09-24,SPY,100.32576987792714,3657076,0.0024783424820291455,0.017466693497684017
2023-09-25,SPY,100.32600742442486,1944301,0.013984366823009995,0.011750176697164244
2023-09-26,SPY,100.32000404620757,1144056,0.005113254936535622,0.01361379292561791
2023-09-27,SPY,100.31062915462968,3090305,-0.015560816410318328,0.010981280730220512
2023-09-28,SPY,100.28705795960259,3838181,0.015373391553494787,0.01422726535267195
2023-09-29,SPY,100.24841934395789,2716027,-0.00457801534588665,0.017863049881911966
2023-09-30,SPY,100.2227601069922,2547201,-0.021937916830400785,0.017441585586299123
2023-10-01,SPY,100.24840957041837,1245064,0.014909835582990999,0.020431186652726738
2023-10-02,SPY,100.26037523496487,4598852,0.0003363733277667311,0.03741136546003041
2023-10-03,SPY,100.27150843007195,1782936,-0.01110100610042834,0.01180455658119274
2023-10-04,SPY,100.26703553399201,2833914,0.022961176303899652,0.017677178754688962
2023-10-05,SPY,100.25639616695896,852337,0.02165652488894533,0.020893021173547757
2023-10-06,SPY,100.25705956989256,2754088,-0.00991258441990003,0.020809657812280884
2023-10-07,SPY,100.24909022964282,4078041,0.004361229106495414,0.012670141978883562
2023-10-08,SPY,100.25037709793618,4881054,-0.013598145958312052,0.013101525065177075
2023-10-09,SPY,100.24391920275296,2218327,-0.0016224029389005044,0.021667416177821933
2023-10-10,SPY,100.24663232526626,1490502,-0.00281493356072486,0.012959086406787322
2023-10-11,SPY,100.24435362707811,3140982,0.009341566632652353,0.010955495563185582
2023-10-12,SPY,100.2471302861295,4581929,0.02997919275060068,0.025519432305621155
2023-10-13,SPY,100.23607229285288,2203131,0.019854691719426436,0.010553203183845655
2023-10-14,SPY,100.22470909869664,2990704,0.013610511626534753,0.017336183950850424
2023-10-15,SPY,100.232243196963,3540658,0.010163776276238743,0.02009489223605624
2023-10-16,SPY,100.24142903859841,677560,-0.04450504943064209,0.022406858241107056
2023-10-17,SPY,100.2444640219002,4405398,-0.012796530345700538,0.01573049983796859
2023-10-18,SPY,100.25603895380125,4518524,0.01194862150971564,0.01214458677123994
2023-10-19,SPY,100.24929327634663,2353836,-0.019029463895620168,0.020837660013950383
2023-10-20,SPY,100.28071828829184,1484752,-0.020829039739744256,0.012747944359255903
2023-10-21,SPY,100.27971141886243,3652053,-0.02987087764127387,0.019102697233683893
2023-10-22,SPY,100.25838975780289,2238772,-0.0018570832165273289,0.03175447714283773
2023-10-23,SPY,100.24039655607021,1077753,0.016267042413182657,0.014984887511350426
2023-10-24,SPY,100.26920172120887,3738397,0.010251885544970285,0.02876047889097392
2023-10-25,SPY,100.26070438940704,3957457,-0.010230995458044474,0.01887150747864201
2023-10-26,SPY,100.21018833220737,634361,0.0006052987048420241,0.017838816375215373
2023-10-27,SPY,100.20883056630475,2752269,0.026183811636602945,0.018871090635184315
2023-10-28,SPY,100.2221470649177,3200892,0.004275036746229067,0.013721404113082137
2023-10-29,SPY,100.18020541552454,4072870,-0.01143989824853389,0.02647767818241146
2023-10-30,SPY,100.19965624608902,3210797,-0.026179010930893327,0.016002247540876195
2023-10-31,SPY,100.19829251826535,2232757,-0.01686202908630676,0.021561405216128662
2023-11-01,SPY,100.21364580799735,4964360,0.01646872088885097,0.0183007810168855
2023-11-02,SPY,100.21903031772189,3268468,0.019222876980752895,0.011995081031227983
2023-11-03,SPY,100.21387772405411,3294140,0.03827876684885864,0.023427422951166142
2023-11-04,SPY,100.20623518834626,2671001,-0.0298946594845161,0.011221347261457173
2023-11-05,SPY,100.20235223477955,1159514,-0.003309211968109057,0.02300509976499982
2023-11-06,SPY,100.2003170130702,2594134,-0.03692965008463314,0.019755458370702764
2023-11-07,SPY,100.18728908796156,3786728,0.026260967662075987,0.013125987928866207
2023-11-08,SPY,100.20524344110741,2477886,0.006705925968581542,0.015618072271015325
2023-11-09,SPY,100.20449952171109,2312040,-0.011213714881879736,0.010298274279651633
2023-11-10,SPY,100.20219038360678,3191006,-0.002500006828602115,0.010255918711152143
2023-11-11,SPY,100.18216771311509,4510292,0.029697895579349876,0.014732966062472945
2023-11-12,SPY,100.19267604505164,3604723,0.004979938449414195,0.01936368870206733
2023-11-13,SPY,100.15984995888219,2468865,0.02233572222895341,0.012356887820163434
2023-11-14,SPY,100.20445071642541,3795190,0.04575250060078605,0.010092337352697352
2023-11-15,SPY,100.17690147415675,3534971,0.0015042499190044457,0.018781478558896787
2023-11-16,SPY,100.19982451166804,620212,-0.0025261663994839458,0.02859527085485713
2023-11-17,SPY,100.21266179761636,682821,0.0042779163666613,0.027303453042124462
2023-11-18,SPY,100.18933680098606,1990432,0.03590719661871364,0.024446173946784933
2023-11-19,SPY,100.21864915028202,3657062,0.014642051450781901,0.01379811916116582
2023-11-20,SPY,100.20483176545258,2405511,0.008669483875431852,0.026997077464370196
2023-11-21,SPY,100.19353325927696,4519883,0.004403829496566246,0.018614135580623793
2023-11-22,SPY,100.20276599667571,1401138,0.0011815311486926094,0.014571705028401603
2023-11-23,SPY,100.18736606580262,652970,0.01780826878519742,0.014693897062149349
2023-11-24,SPY,100.17091679810687,4881444,0.014029201908980875,0.011286688215222811
2023-11-25,SPY,100.16916826742107,1161383,0.04046137890581643,0.01145161208532805
2023-11-26,SPY,100.14038666875764,2608124,-0.002400607446106437,0.019266674700178794
2023-11-27,SPY,100.15330678023716,830126,-0.0005234137588153832,0.03114215323377155
2023-11-28,SPY,100.14150182897991,3320273,-0.0016526134806037283,0.017638358269940323
2023-11-29,SPY,100.12336128320091,1005839,-0.00711577704547141,0.013363201132098497
2023-11-30,SPY,100.13224684590064,2771219,0.020318276256761147,0.013017981555548053
2023-12-01,SPY,100.12397065370261,1154251,-0.01914201523801785,0.03027896757752542
2023-12-02,SPY,100.13762554488234,4289161,-0.013044983054796889,0.010686514331965127
